corpus	split_v191	id_v191	filepath_score	file_change_commit_url_v191_score	filepath_annotation	file_change_commit_url_v191_annotation
wir	test	wir-monteverdi-madrigals-book-3-9	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/9/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/9/score.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/9/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/9/analysis.txt
wir	test	wir-monteverdi-madrigals-book-5-5	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_5/5/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_5/5/score.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_5/5/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_5/5/analysis.txt
wir	test	wir-monteverdi-madrigals-book-5-7	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_5/7/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_5/7/score.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_5/7/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_5/7/analysis.txt
wir	test	wir-openscore-liedercorpus-hensel-6-lieder-op-9-1-die-ersehnte	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/1_Die_Ersehnte/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/1_Die_Ersehnte/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/1_Die_Ersehnte/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/5e26ea5b/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/1_Die_Ersehnte/analysis.txt
wir	test	wir-openscore-liedercorpus-reichardt-sechs-lieder-von-novalis-op-4-5-noch-ein-bergmannslied	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Reichardt,_Louise/Sechs_Lieder_von_Novalis,_Op.4/5_Noch_ein_Bergmannslied/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Reichardt,_Louise/Sechs_Lieder_von_Novalis,_Op.4/5_Noch_ein_Bergmannslied/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Reichardt,_Louise/Sechs_Lieder_von_Novalis,_Op.4/5_Noch_ein_Bergmannslied/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/5e26ea5b/Corpus/OpenScore-LiederCorpus/Reichardt,_Louise/Sechs_Lieder_von_Novalis,_Op.4/5_Noch_ein_Bergmannslied/analysis.txt
wir	test	wir-openscore-liedercorpus-schubert-die-schone-mullerin-d-795-12-pause	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Die_schöne_Müllerin,_D.795/12_Pause/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Die_schöne_Müllerin,_D.795/12_Pause/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Die_schöne_Müllerin,_D.795/12_Pause/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/5e26ea5b/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Die_schöne_Müllerin,_D.795/12_Pause/analysis.txt
wir	test	wir-openscore-liedercorpus-schubert-op-59-3-du-bist-die-ruh	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Op.59/3_Du_bist_die_Ruh/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Op.59/3_Du_bist_die_Ruh/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Op.59/3_Du_bist_die_Ruh/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/5cde49e5/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Op.59/3_Du_bist_die_Ruh/analysis.txt
wir	test	wir-openscore-liedercorpus-schubert-schwanengesang-d-957-05-aufenthalt	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Schwanengesang,_D.957/05_Aufenthalt/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Schwanengesang,_D.957/05_Aufenthalt/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Schwanengesang,_D.957/05_Aufenthalt/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/5e26ea5b/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Schwanengesang,_D.957/05_Aufenthalt/analysis.txt
wir	test	wir-openscore-liedercorpus-schubert-schwanengesang-d-957-08-der-atlas	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Schwanengesang,_D.957/08_Der_Atlas/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Schwanengesang,_D.957/08_Der_Atlas/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Schwanengesang,_D.957/08_Der_Atlas/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/5cde49e5/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Schwanengesang,_D.957/08_Der_Atlas/analysis.txt
wir	test	wir-openscore-liedercorpus-schubert-schwanengesang-d-957-10-das-fischermadchen	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Schwanengesang,_D.957/10_Das_Fischermädchen/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Schwanengesang,_D.957/10_Das_Fischermädchen/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Schwanengesang,_D.957/10_Das_Fischermädchen/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/968435c0/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Schwanengesang,_D.957/10_Das_Fischermädchen/analysis.txt
wir	test	wir-openscore-liedercorpus-schubert-winterreise-d-911-03-gefrorne-thranen	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Winterreise,_D.911/03_Gefror’ne_Thränen/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Winterreise,_D.911/03_Gefror’ne_Thränen/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Winterreise,_D.911/03_Gefror’ne_Thränen/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/5e26ea5b/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Winterreise,_D.911/03_Gefror’ne_Thränen/analysis.txt
wir	test	wir-openscore-liedercorpus-schumann-dichterliebe-op-48-02-aus-meinen-tranen-spriessen	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schumann,_Robert/Dichterliebe,_Op.48/02_Aus_meinen_Tränen_sprießen/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Schumann,_Robert/Dichterliebe,_Op.48/02_Aus_meinen_Tränen_sprießen/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schumann,_Robert/Dichterliebe,_Op.48/02_Aus_meinen_Tränen_sprießen/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/968435c0/Corpus/OpenScore-LiederCorpus/Schumann,_Robert/Dichterliebe,_Op.48/02_Aus_meinen_Tränen_sprießen/analysis.txt
wir	test	wir-openscore-liedercorpus-schumann-dichterliebe-op-48-04-wenn-ich-in-deine-augen-seh	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schumann,_Robert/Dichterliebe,_Op.48/04_Wenn_ich_in_deine_Augen_seh’/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Schumann,_Robert/Dichterliebe,_Op.48/04_Wenn_ich_in_deine_Augen_seh’/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schumann,_Robert/Dichterliebe,_Op.48/04_Wenn_ich_in_deine_Augen_seh’/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/968435c0/Corpus/OpenScore-LiederCorpus/Schumann,_Robert/Dichterliebe,_Op.48/04_Wenn_ich_in_deine_Augen_seh’/analysis.txt
wir	test	wir-openscore-liedercorpus-schumann-dichterliebe-op-48-10-hor-ich-das-liedchen-klingen	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schumann,_Robert/Dichterliebe,_Op.48/10_Hör’_ich_das_Liedchen_klingen/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Schumann,_Robert/Dichterliebe,_Op.48/10_Hör’_ich_das_Liedchen_klingen/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schumann,_Robert/Dichterliebe,_Op.48/10_Hör’_ich_das_Liedchen_klingen/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/5e26ea5b/Corpus/OpenScore-LiederCorpus/Schumann,_Robert/Dichterliebe,_Op.48/10_Hör’_ich_das_Liedchen_klingen/analysis.txt
wir	test	wir-openscore-liedercorpus-schumann-dichterliebe-op-48-12-am-leuchtenden-sommermorgen	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schumann,_Robert/Dichterliebe,_Op.48/12_Am_leuchtenden_Sommermorgen/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Schumann,_Robert/Dichterliebe,_Op.48/12_Am_leuchtenden_Sommermorgen/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schumann,_Robert/Dichterliebe,_Op.48/12_Am_leuchtenden_Sommermorgen/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/968435c0/Corpus/OpenScore-LiederCorpus/Schumann,_Robert/Dichterliebe,_Op.48/12_Am_leuchtenden_Sommermorgen/analysis.txt
wir	test	wir-openscore-liedercorpus-schumann-dichterliebe-op-48-16-die-alten-bosen-lieder	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schumann,_Robert/Dichterliebe,_Op.48/16_Die_alten,_bösen_Lieder/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Schumann,_Robert/Dichterliebe,_Op.48/16_Die_alten,_bösen_Lieder/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schumann,_Robert/Dichterliebe,_Op.48/16_Die_alten,_bösen_Lieder/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/dc7e6399/Corpus/OpenScore-LiederCorpus/Schumann,_Robert/Dichterliebe,_Op.48/16_Die_alten,_bösen_Lieder/analysis.txt
wir	test	wir-openscore-liedercorpus-wolf-eichendorff-lieder-14-der-verzweifelte-liebhaber	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Wolf,_Hugo/Eichendorff-Lieder/14_Der_verzweifelte_Liebhaber/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Wolf,_Hugo/Eichendorff-Lieder/14_Der_verzweifelte_Liebhaber/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Wolf,_Hugo/Eichendorff-Lieder/14_Der_verzweifelte_Liebhaber/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/5e26ea5b/Corpus/OpenScore-LiederCorpus/Wolf,_Hugo/Eichendorff-Lieder/14_Der_verzweifelte_Liebhaber/analysis.txt
wir	test	wir-openscore-liedercorpus-wolf-eichendorff-lieder-19-die-nacht	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Wolf,_Hugo/Eichendorff-Lieder/19_Die_Nacht/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Wolf,_Hugo/Eichendorff-Lieder/19_Die_Nacht/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Wolf,_Hugo/Eichendorff-Lieder/19_Die_Nacht/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/5e26ea5b/Corpus/OpenScore-LiederCorpus/Wolf,_Hugo/Eichendorff-Lieder/19_Die_Nacht/analysis.txt
wir	training	wir-bach-chorales-1	rawdata/music21_corpus/music21/corpus/bach/bwv269.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv269.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/1/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/1/analysis.txt
wir	training	wir-bach-chorales-12	rawdata/music21_corpus/music21/corpus/bach/bwv65.2.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv65.2.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/12/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/12/analysis.txt
wir	training	wir-bach-chorales-13	rawdata/music21_corpus/music21/corpus/bach/bwv33.6.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv33.6.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/13/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/13/analysis.txt
wir	training	wir-bach-chorales-17	rawdata/corrections/BachChorales/bwv145.5.mxl	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/BachChorales/bwv145.5.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/17/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/17/analysis.txt
wir	training	wir-bach-chorales-18	rawdata/music21_corpus/music21/corpus/bach/bwv318.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv318.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/18/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/18/analysis.txt
wir	training	wir-bach-chorales-20	rawdata/music21_corpus/music21/corpus/bach/bwv302.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv302.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/20/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/20/analysis.txt
wir	training	wir-bach-chorales-3	rawdata/music21_corpus/music21/corpus/bach/bwv153.1.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv153.1.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/3/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/3/analysis.txt
wir	training	wir-bach-chorales-5	rawdata/music21_corpus/music21/corpus/bach/bwv267.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv267.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/5/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/5/analysis.txt
wir	training	wir-bach-chorales-6	rawdata/music21_corpus/music21/corpus/bach/bwv281.mxl	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv281.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/6/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/6/analysis.txt
wir	training	wir-bach-chorales-7	rawdata/music21_corpus/music21/corpus/bach/bwv17.7.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv17.7.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/7/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/7/analysis.txt
wir	training	wir-bach-chorales-8	rawdata/music21_corpus/music21/corpus/bach/bwv40.8.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv40.8.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/8/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/8/analysis.txt
wir	training	wir-bach-chorales-9	rawdata/music21_corpus/music21/corpus/bach/bwv248.12-2.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv248.12-2.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/9/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/9/analysis.txt
wir	training	wir-monteverdi-madrigals-book-3-1	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/1/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/1/score.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/1/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/1/analysis.txt
wir	training	wir-monteverdi-madrigals-book-3-11	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/11/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/11/score.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/11/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/11/analysis.txt
wir	training	wir-monteverdi-madrigals-book-3-14	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/14/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/14/score.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/14/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/5cde49e5/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/14/analysis.txt
wir	training	wir-monteverdi-madrigals-book-3-19	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/19/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/19/score.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/19/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/19/analysis.txt
wir	training	wir-monteverdi-madrigals-book-3-3	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/3/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/3/score.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/3/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/3/analysis.txt
wir	training	wir-monteverdi-madrigals-book-3-6	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/6/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/6/score.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/6/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/6/analysis.txt
wir	training	wir-monteverdi-madrigals-book-3-8	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/8/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/8/score.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/8/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/8/analysis.txt
wir	training	wir-monteverdi-madrigals-book-4-10	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_4/10/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_4/10/score.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_4/10/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/5cde49e5/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_4/10/analysis.txt
wir	training	wir-monteverdi-madrigals-book-4-11	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_4/11/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_4/11/score.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_4/11/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_4/11/analysis.txt
wir	training	wir-monteverdi-madrigals-book-4-12	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_4/12/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_4/12/score.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_4/12/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_4/12/analysis.txt
