dataset	subcorpus	file	fname	extension	id_v100	id_v191	id_v200	split_v100	split_v191	split_v200	last_modified_v100	last_modified_v191	last_modified_v200	same_file	file_change_commit_url_v100	file_change_commit_url_v191	file_change_commit_url_v200	repository	repo_version_v100	repo_version_v191	repo_version_v200	folder	folderpath	filepath
When-in-Rome	OpenScore-LiederCorpus	lc5907870.mscz	lc5907870	mscz							5c1c129e	5c1c129e	5c1c129e	True	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Paradis,_Maria_Theresia_von/12_Lieder,_1786/05_Die_Tanne_(Sieh_Doris,_wie_vom_Mond_bestrahlt_)/lc5907870.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Paradis,_Maria_Theresia_von/12_Lieder,_1786/05_Die_Tanne_(Sieh_Doris,_wie_vom_Mond_bestrahlt_)/lc5907870.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Paradis,_Maria_Theresia_von/12_Lieder,_1786/05_Die_Tanne_(Sieh_Doris,_wie_vom_Mond_bestrahlt_)/lc5907870.mscz	When-in-Rome	f45b37c8	f45b37c8	59dd9c88	05_Die_Tanne_(Sieh_Doris,_wie_vom_Mond_bestrahlt_)	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Paradis,_Maria_Theresia_von/12_Lieder,_1786/05_Die_Tanne_(Sieh_Doris,_wie_vom_Mond_bestrahlt_)	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Paradis,_Maria_Theresia_von/12_Lieder,_1786/05_Die_Tanne_(Sieh_Doris,_wie_vom_Mond_bestrahlt_)/lc5907870.mscz
When-in-Rome	OpenScore-LiederCorpus	lc5908953.mscz	lc5908953	mscz							5c1c129e	5c1c129e	5c1c129e	True	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Paradis,_Maria_Theresia_von/12_Lieder,_1786/06_Erinnerung_ans_Schicksal/lc5908953.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Paradis,_Maria_Theresia_von/12_Lieder,_1786/06_Erinnerung_ans_Schicksal/lc5908953.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Paradis,_Maria_Theresia_von/12_Lieder,_1786/06_Erinnerung_ans_Schicksal/lc5908953.mscz	When-in-Rome	f45b37c8	f45b37c8	59dd9c88	06_Erinnerung_ans_Schicksal	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Paradis,_Maria_Theresia_von/12_Lieder,_1786/06_Erinnerung_ans_Schicksal	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Paradis,_Maria_Theresia_von/12_Lieder,_1786/06_Erinnerung_ans_Schicksal/lc5908953.mscz
When-in-Rome	OpenScore-LiederCorpus	lc5920728.mscz	lc5920728	mscz							5c1c129e	5c1c129e	5c1c129e	True	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Chausson,_Ernest/7_Mélodies,_Op.2/5_Sérénade_italienne/lc5920728.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Chausson,_Ernest/7_Mélodies,_Op.2/5_Sérénade_italienne/lc5920728.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Chausson,_Ernest/7_Mélodies,_Op.2/5_Sérénade_italienne/lc5920728.mscz	When-in-Rome	f45b37c8	f45b37c8	59dd9c88	5_Sérénade_italienne	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Chausson,_Ernest/7_Mélodies,_Op.2/5_Sérénade_italienne	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Chausson,_Ernest/7_Mélodies,_Op.2/5_Sérénade_italienne/lc5920728.mscz
When-in-Rome	OpenScore-LiederCorpus	lc5925129.mscz	lc5925129	mscz							5c1c129e	5c1c129e	5c1c129e	True	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Holmès,_Augusta_Mary_Anne/Contes_divins/4_La_Belle_Madeleine/lc5925129.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Holmès,_Augusta_Mary_Anne/Contes_divins/4_La_Belle_Madeleine/lc5925129.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Holmès,_Augusta_Mary_Anne/Contes_divins/4_La_Belle_Madeleine/lc5925129.mscz	When-in-Rome	f45b37c8	f45b37c8	59dd9c88	4_La_Belle_Madeleine	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Holmès,_Augusta_Mary_Anne/Contes_divins/4_La_Belle_Madeleine	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Holmès,_Augusta_Mary_Anne/Contes_divins/4_La_Belle_Madeleine/lc5925129.mscz
When-in-Rome	OpenScore-LiederCorpus	lc5946872.mscz	lc5946872	mscz							5c1c129e	5c1c129e	5c1c129e	True	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/_/Das_Rosenband,_D.280/lc5946872.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/_/Das_Rosenband,_D.280/lc5946872.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/_/Das_Rosenband,_D.280/lc5946872.mscz	When-in-Rome	f45b37c8	f45b37c8	59dd9c88	Das_Rosenband,_D.280	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/_/Das_Rosenband,_D.280	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/_/Das_Rosenband,_D.280/lc5946872.mscz
When-in-Rome	OpenScore-LiederCorpus	lc5974308.mscz	lc5974308	mscz							5c1c129e	5c1c129e	5c1c129e	True	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/5_Madrid,_VWV_1136/lc5974308.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/5_Madrid,_VWV_1136/lc5974308.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/5_Madrid,_VWV_1136/lc5974308.mscz	When-in-Rome	f45b37c8	f45b37c8	59dd9c88	5_Madrid,_VWV_1136	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/5_Madrid,_VWV_1136	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/5_Madrid,_VWV_1136/lc5974308.mscz
When-in-Rome	OpenScore-LiederCorpus	lc5975897.mscz	lc5975897	mscz							5c1c129e	5c1c129e	5c1c129e	True	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/6_Les_filles_de_Cadix,_VWV_1135/lc5975897.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/6_Les_filles_de_Cadix,_VWV_1135/lc5975897.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/6_Les_filles_de_Cadix,_VWV_1135/lc5975897.mscz	When-in-Rome	f45b37c8	f45b37c8	59dd9c88	6_Les_filles_de_Cadix,_VWV_1135	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/6_Les_filles_de_Cadix,_VWV_1135	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/6_Les_filles_de_Cadix,_VWV_1135/lc5975897.mscz
When-in-Rome	OpenScore-LiederCorpus	lc5978033.mscz	lc5978033	mscz							5c1c129e	5c1c129e	5c1c129e	True	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/1_À_la_Fontaine,_VWV_1133/lc5978033.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/1_À_la_Fontaine,_VWV_1133/lc5978033.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/1_À_la_Fontaine,_VWV_1133/lc5978033.mscz	When-in-Rome	f45b37c8	f45b37c8	59dd9c88	1_À_la_Fontaine,_VWV_1133	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/1_À_la_Fontaine,_VWV_1133	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/1_À_la_Fontaine,_VWV_1133/lc5978033.mscz
When-in-Rome	OpenScore-LiederCorpus	lc5979580.mscz	lc5979580	mscz							5c1c129e	5c1c129e	5c1c129e	True	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/3_Ici-bas_tous_les_lilas_meurent,_VWV_1176/lc5979580.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/3_Ici-bas_tous_les_lilas_meurent,_VWV_1176/lc5979580.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/3_Ici-bas_tous_les_lilas_meurent,_VWV_1176/lc5979580.mscz	When-in-Rome	f45b37c8	f45b37c8	59dd9c88	3_Ici-bas_tous_les_lilas_meurent,_VWV_1176	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/3_Ici-bas_tous_les_lilas_meurent,_VWV_1176	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/3_Ici-bas_tous_les_lilas_meurent,_VWV_1176/lc5979580.mscz
When-in-Rome	OpenScore-LiederCorpus	lc5986273.mscz	lc5986273	mscz							5c1c129e	5c1c129e	5c1c129e	True	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Paradis,_Maria_Theresia_von/12_Lieder,_1786/07_Der_Auferstehungsmorgen/lc5986273.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Paradis,_Maria_Theresia_von/12_Lieder,_1786/07_Der_Auferstehungsmorgen/lc5986273.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Paradis,_Maria_Theresia_von/12_Lieder,_1786/07_Der_Auferstehungsmorgen/lc5986273.mscz	When-in-Rome	f45b37c8	f45b37c8	59dd9c88	07_Der_Auferstehungsmorgen	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Paradis,_Maria_Theresia_von/12_Lieder,_1786/07_Der_Auferstehungsmorgen	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Paradis,_Maria_Theresia_von/12_Lieder,_1786/07_Der_Auferstehungsmorgen/lc5986273.mscz
When-in-Rome	OpenScore-LiederCorpus	lc5987667.mscz	lc5987667	mscz							5c1c129e	5c1c129e	5c1c129e	True	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Chaminade,_Cécile/_/L'été/lc5987667.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Chaminade,_Cécile/_/L'été/lc5987667.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Chaminade,_Cécile/_/L'été/lc5987667.mscz	When-in-Rome	f45b37c8	f45b37c8	59dd9c88	L'été	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Chaminade,_Cécile/_/L'été	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Chaminade,_Cécile/_/L'été/lc5987667.mscz
When-in-Rome	OpenScore-LiederCorpus	lc5987667.mscz	lc5987667	mscz							5c1c129e	5c1c129e	5c1c129e	True	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Chaminade,_Cécile/_/L’été/lc5987667.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Chaminade,_Cécile/_/L’été/lc5987667.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Chaminade,_Cécile/_/L’été/lc5987667.mscz	When-in-Rome	f45b37c8	f45b37c8	59dd9c88	L’été	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Chaminade,_Cécile/_/L’été	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Chaminade,_Cécile/_/L’été/lc5987667.mscz
When-in-Rome	OpenScore-LiederCorpus	lc5987757.mscz	lc5987757	mscz							5c1c129e	5c1c129e	5c1c129e	True	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/1_Nachtwanderer/lc5987757.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/1_Nachtwanderer/lc5987757.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/1_Nachtwanderer/lc5987757.mscz	When-in-Rome	f45b37c8	f45b37c8	59dd9c88	1_Nachtwanderer	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/1_Nachtwanderer	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/1_Nachtwanderer/lc5987757.mscz
When-in-Rome	OpenScore-LiederCorpus	lc5987806.mscz	lc5987806	mscz							5c1c129e	5c1c129e	5c1c129e	True	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/2_Erwin/lc5987806.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/2_Erwin/lc5987806.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/2_Erwin/lc5987806.mscz	When-in-Rome	f45b37c8	f45b37c8	59dd9c88	2_Erwin	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/2_Erwin	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/2_Erwin/lc5987806.mscz
When-in-Rome	OpenScore-LiederCorpus	lc5987851.mscz	lc5987851	mscz							5c1c129e	5c1c129e	5c1c129e	True	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/3_Frühling/lc5987851.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/3_Frühling/lc5987851.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/3_Frühling/lc5987851.mscz	When-in-Rome	f45b37c8	f45b37c8	59dd9c88	3_Frühling	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/3_Frühling	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/3_Frühling/lc5987851.mscz
When-in-Rome	OpenScore-LiederCorpus	lc5987937.mscz	lc5987937	mscz							5c1c129e	5c1c129e	5c1c129e	True	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/4_Du_bist_die_Ruh/lc5987937.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/4_Du_bist_die_Ruh/lc5987937.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/4_Du_bist_die_Ruh/lc5987937.mscz	When-in-Rome	f45b37c8	f45b37c8	59dd9c88	4_Du_bist_die_Ruh	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/4_Du_bist_die_Ruh	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/4_Du_bist_die_Ruh/lc5987937.mscz
When-in-Rome	OpenScore-LiederCorpus	lc5987963.mscz	lc5987963	mscz							5c1c129e	5c1c129e	5c1c129e	True	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/5_Bitte/lc5987963.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/5_Bitte/lc5987963.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/5_Bitte/lc5987963.mscz	When-in-Rome	f45b37c8	f45b37c8	59dd9c88	5_Bitte	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/5_Bitte	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/5_Bitte/lc5987963.mscz
When-in-Rome	OpenScore-LiederCorpus	lc5987993.mscz	lc5987993	mscz							5c1c129e	5c1c129e	5c1c129e	True	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/6_Dein_ist_mein_Herz/lc5987993.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/6_Dein_ist_mein_Herz/lc5987993.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/6_Dein_ist_mein_Herz/lc5987993.mscz	When-in-Rome	f45b37c8	f45b37c8	59dd9c88	6_Dein_ist_mein_Herz	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/6_Dein_ist_mein_Herz	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/6_Dein_ist_mein_Herz/lc5987993.mscz
When-in-Rome	OpenScore-LiederCorpus	lc5988382.mscz	lc5988382	mscz							5c1c129e	5c1c129e	5c1c129e	True	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/2_Belle_Yoli,_VWV_1134/lc5988382.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/2_Belle_Yoli,_VWV_1134/lc5988382.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/2_Belle_Yoli,_VWV_1134/lc5988382.mscz	When-in-Rome	f45b37c8	f45b37c8	59dd9c88	2_Belle_Yoli,_VWV_1134	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/2_Belle_Yoli,_VWV_1134	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/2_Belle_Yoli,_VWV_1134/lc5988382.mscz
When-in-Rome	OpenScore-LiederCorpus	lc5989772.mscz	lc5989772	mscz							5c1c129e	5c1c129e	5c1c129e	True	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/4_Sérénade_à_Rosine,_VWV_1137/lc5989772.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/4_Sérénade_à_Rosine,_VWV_1137/lc5989772.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/4_Sérénade_à_Rosine,_VWV_1137/lc5989772.mscz	When-in-Rome	f45b37c8	f45b37c8	59dd9c88	4_Sérénade_à_Rosine,_VWV_1137	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/4_Sérénade_à_Rosine,_VWV_1137	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/4_Sérénade_à_Rosine,_VWV_1137/lc5989772.mscz
When-in-Rome	OpenScore-LiederCorpus	lc5991353.mscz	lc5991353	mscz							5c1c129e	5c1c129e	5c1c129e	True	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Paradis,_Maria_Theresia_von/12_Lieder,_1786/08_Morgenlied_eines_armen_Mannes/lc5991353.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Paradis,_Maria_Theresia_von/12_Lieder,_1786/08_Morgenlied_eines_armen_Mannes/lc5991353.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Paradis,_Maria_Theresia_von/12_Lieder,_1786/08_Morgenlied_eines_armen_Mannes/lc5991353.mscz	When-in-Rome	f45b37c8	f45b37c8	59dd9c88	08_Morgenlied_eines_armen_Mannes	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Paradis,_Maria_Theresia_von/12_Lieder,_1786/08_Morgenlied_eines_armen_Mannes	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Paradis,_Maria_Theresia_von/12_Lieder,_1786/08_Morgenlied_eines_armen_Mannes/lc5991353.mscz
When-in-Rome	OpenScore-LiederCorpus	lc5991473.mscz	lc5991473	mscz							5c1c129e	5c1c129e	5c1c129e	True	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Paradis,_Maria_Theresia_von/12_Lieder,_1786/09_Vaterlandslied/lc5991473.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Paradis,_Maria_Theresia_von/12_Lieder,_1786/09_Vaterlandslied/lc5991473.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Paradis,_Maria_Theresia_von/12_Lieder,_1786/09_Vaterlandslied/lc5991473.mscz	When-in-Rome	f45b37c8	f45b37c8	59dd9c88	09_Vaterlandslied	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Paradis,_Maria_Theresia_von/12_Lieder,_1786/09_Vaterlandslied	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Paradis,_Maria_Theresia_von/12_Lieder,_1786/09_Vaterlandslied/lc5991473.mscz
When-in-Rome	OpenScore-LiederCorpus	lc5994814.mscz	lc5994814	mscz							5c1c129e	5c1c129e	5c1c129e	True	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Paradis,_Maria_Theresia_von/12_Lieder,_1786/10_Da_eben_seinen_Lauf_verbracht/lc5994814.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Paradis,_Maria_Theresia_von/12_Lieder,_1786/10_Da_eben_seinen_Lauf_verbracht/lc5994814.mscz	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Paradis,_Maria_Theresia_von/12_Lieder,_1786/10_Da_eben_seinen_Lauf_verbracht/lc5994814.mscz	When-in-Rome	f45b37c8	f45b37c8	59dd9c88	10_Da_eben_seinen_Lauf_verbracht	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Paradis,_Maria_Theresia_von/12_Lieder,_1786/10_Da_eben_seinen_Lauf_verbracht	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Paradis,_Maria_Theresia_von/12_Lieder,_1786/10_Da_eben_seinen_Lauf_verbracht/lc5994814.mscz
